# ID	FORM	LEMMA	UPOSTAG	XPOSTAG	FEATS	HEAD	DEPREL	DEPS	MISC
1922AUGU-TAGGED_27_2	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1922AUGU-TAGGED_27_3	pui	pun	_	V	ind3	_	_	_	origText=puí,baseForms=pu|iy
1922AUGU-TAGGED_27_4	atapay	atapay	_	NP	_	_	_	_	origText=Atapay,baseForms=Atapay
1922AUGU-TAGGED_27_5	fücha	fücha	_	AJ	_	_	_	_	origText=füchá,baseForms=fücha
1922AUGU-TAGGED_27_6	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1922AUGU-TAGGED_27_7	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_27_1	“	“	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_27_2	¡	¡	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_27_3	marimari	marimari	_	IJ	_	_	_	_	origText=Marimari,baseForms=marimari
1922AUGU-TAGGED_27_4	!	!	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_27_5	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_27_6	pipui	pin	_	V	ind3	_	_	_	origText=pipui,baseForms=pi|pu|iy
1922AUGU-TAGGED_27_7	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_27_8	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_28_1	petu	petu	_	AV	particle	_	_	_	origText=Petu,baseForms=petu
1922AUGU-TAGGED_28_2	ifui	ín	_	V	bi|ind3	_	_	_	origText=ifui,baseForms=i|fu|iy
1922AUGU-TAGGED_28_3	kuen	kuen	_	AJ	_	_	_	_	origText=kuen,baseForms=kuen
1922AUGU-TAGGED_28_4	poñü	poñü	_	N	_	_	_	_	origText=poñü,baseForms=poñü
1922AUGU-TAGGED_28_5	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_28_1	fei	fey	_	D	D	_	_	_	origText=Fei,baseForms=fey
1922AUGU-TAGGED_28_2	müchai	müchay	_	AV	_	_	_	_	origText=müchai,baseForms=muchay
1922AUGU-TAGGED_28_3	chalimefi	chalin	_	V	and|dir3|ind3	_	_	_	origText=chalimefí,baseForms=None|me|fi|iy
1922AUGU-TAGGED_28_4	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_28_5	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_29_1	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_29_2	nagkawellunge	nagün	_	V	imp2s	_	_	_	origText=Naqkawellunge,baseForms=nag|kawellu|nge
1922AUGU-TAGGED_29_3	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1922AUGU-TAGGED_29_4	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_29_5	ñañ	ñañ	_	N	_	_	_	_	origText=ñañ,baseForms=ñañ
1922AUGU-TAGGED_29_6	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_29_7	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_29_8	pingei	pin	_	V	pass|ind3	_	_	_	origText=pingei,baseForms=pi|nge|iy
1922AUGU-TAGGED_29_9	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_29_10	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_30_1	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_30_2	¡	¡	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_30_3	feyürke	feyürke	_	IJ	_	_	_	_	origText=Feyərke,baseForms=feyürke
1922AUGU-TAGGED_30_4	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1922AUGU-TAGGED_30_5	!	!	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_30_6	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_30_7	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_30_8	pi	pin	_	V	ind3	_	_	_	origText=pí,baseForms=pi|iy
1922AUGU-TAGGED_30_9	;	;	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_30_10	nagkawelli	nagün	_	V	ind3	_	_	_	origText=Naqkawellí,baseForms=nag|kawellu|iy
1922AUGU-TAGGED_30_11	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_30_12	konpui	konün	_	V	trloc|ind3	_	_	_	origText=konpui,baseForms=kon|pu|iy
1922AUGU-TAGGED_30_13	ruka	ruka	_	N	_	_	_	_	origText=ruká,baseForms=ruka
1922AUGU-TAGGED_30_14	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1922AUGU-TAGGED_30_15	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_31_1	atapay	atapay	_	NP	_	_	_	_	origText=Atapay,baseForms=Atapay
1922AUGU-TAGGED_31_2	fücha	fücha	_	AJ	_	_	_	_	origText=fücha,baseForms=fücha
1922AUGU-TAGGED_31_3	kimlafi	kimün	_	V	neg|dir3|ind3	_	_	_	origText=kimlafí,baseForms=kim|la|fi|iy
1922AUGU-TAGGED_31_4	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1922AUGU-TAGGED_31_5	wen'üi	wen'üy	_	N	_	_	_	_	origText=wen·üi,baseForms=wen'üy
1922AUGU-TAGGED_31_6	em	em	_	IJ	particle	_	_	_	origText=em,baseForms=em
1922AUGU-TAGGED_31_7	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_31_8	fentren	fentren	_	AV	_	_	_	_	origText=Fentren,baseForms=fentren
1922AUGU-TAGGED_31_9	füchalu	füchan	_	V	svn	_	_	_	origText=füchalu,baseForms=fücha|lu
1922AUGU-TAGGED_31_10	kam	kam	_	IP	particle	_	_	_	origText=kam,baseForms=kam
1922AUGU-TAGGED_31_11	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_31_12	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_32_1	welu	welu	_	AV	_	_	_	_	origText=Welu,baseForms=welu
1922AUGU-TAGGED_32_2	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1922AUGU-TAGGED_32_3	kure	kure	_	N	_	_	_	_	origText=kure,baseForms=kure
1922AUGU-TAGGED_32_4	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_32_5	kinturulfilu	kintun	_	V	dir3|svn	_	_	_	origText=kinturulfilu,baseForms=kintu|rul|(l)el|fi|lu
1922AUGU-TAGGED_32_6	feichi	feichi	_	D	D|DA	_	_	_	origText=feichi,baseForms=fey|chi
1922AUGU-TAGGED_32_7	fücha	fücha	_	AJ	_	_	_	_	origText=füchá,baseForms=fücha
1922AUGU-TAGGED_32_8	wentru	wentru	_	N	_	_	_	_	origText=wentru,baseForms=wentru
1922AUGU-TAGGED_32_9	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_32_10	kimufi	kimüwün	_	V	reflex|dir3|ind3	_	_	_	origText=kimufí,baseForms=kim|(ü)w|fi|iy
1922AUGU-TAGGED_32_11	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_32_12	kimfi	kimün	_	V	dir3|ind3	_	_	_	origText=kimfí,baseForms=kim|fi|iy
1922AUGU-TAGGED_32_13	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_32_14	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1922AUGU-TAGGED_32_15	fütayem	fücha	_	AJ	ex	_	_	_	origText=fətáyem,baseForms=fücha|em
1922AUGU-TAGGED_32_16	ngefel	ngefel	_	N	bi|nmlz	_	_	_	origText=ngefel,baseForms=fu|el
1922AUGU-TAGGED_32_17	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_33_1	fei	fey	_	D	D	_	_	_	origText=Fei,baseForms=fey
1922AUGU-TAGGED_33_2	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1922AUGU-TAGGED_33_3	elungei	elun	_	V	pass|ind3	_	_	_	origText=elungei,baseForms=elu|nge|iy
1922AUGU-TAGGED_33_4	iael	iael	_	N	_	_	_	_	origText=iael,baseForms=iael
1922AUGU-TAGGED_33_5	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_34_1	fei	fey	_	D	D	_	_	_	origText=Fei,baseForms=fey
1922AUGU-TAGGED_34_2	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1922AUGU-TAGGED_34_3	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_34_4	petu	petu	_	AV	particle	_	_	_	origText=petu,baseForms=petu
1922AUGU-TAGGED_34_5	ilu	in	_	V	svn	_	_	_	origText=ilu,baseForms=i|lu
1922AUGU-TAGGED_34_6	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_34_1	atapay	atapay	_	NP	_	_	_	_	origText=Atapay,baseForms=Atapay
1922AUGU-TAGGED_34_2	fücha	fücha	_	AJ	_	_	_	_	origText=fücha,baseForms=fücha
1922AUGU-TAGGED_34_3	ramtufi	ramtun	_	V	dir3|ind3	_	_	_	origText=ramtufí,baseForms=ramtu|fi|iy
1922AUGU-TAGGED_34_4	chi	chi	_	DA	DA	_	_	_	origText=chi,baseForms=chi
1922AUGU-TAGGED_34_5	fücha	fücha	_	AJ	_	_	_	_	origText=füchá,baseForms=fücha
1922AUGU-TAGGED_34_6	wentru	wentru	_	N	_	_	_	_	origText=wentru,baseForms=wentru
1922AUGU-TAGGED_34_7	cheu	chew	_	WH	_	_	_	_	origText=cheu,baseForms=chew
1922AUGU-TAGGED_34_8	kam	kam	_	IP	particle	_	_	_	origText=kam,baseForms=kam
1922AUGU-TAGGED_34_9	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1922AUGU-TAGGED_34_10	tuwn	tuwün	_	V	_	_	_	_	origText=tuwn,baseForms=tuw|(ü)n
1922AUGU-TAGGED_34_11	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_35_1	“	“	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_35_2	ka	ka	_	AJ	_	_	_	_	origText=ká,baseForms=ka
1922AUGU-TAGGED_35_3	mapu	mapu	_	N	_	_	_	_	origText=mapu,baseForms=mapu
1922AUGU-TAGGED_35_4	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1922AUGU-TAGGED_35_5	küpan	küpan	_	V	ind1s	_	_	_	origText=küpan,baseForms=küpa|(ü)n
1922AUGU-TAGGED_35_6	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_35_7	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_35_8	pi	pin	_	V	ind3	_	_	_	origText=pí,baseForms=pi|iy
1922AUGU-TAGGED_35_9	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_35_10	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_36_1	welu	welu	_	AV	_	_	_	_	origText=Welu,baseForms=welu
1922AUGU-TAGGED_36_2	chi	chi	_	DA	DA	_	_	_	origText=chi,baseForms=chi
1922AUGU-TAGGED_36_3	domo	domo	_	N	_	_	_	_	origText=domo,baseForms=domo
1922AUGU-TAGGED_36_4	anümelfi	anün	_	V	cause|appl|dir3|ind3	_	_	_	origText=anümelfi,baseForms=anü|(ü)m|(l)el|fi|iy
1922AUGU-TAGGED_36_5	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1922AUGU-TAGGED_36_6	kintun	kintun	_	N	nmlz	_	_	_	origText=kintun,baseForms=kintu|(ü)n
1922AUGU-TAGGED_36_7	chi	chi	_	DA	DA	_	_	_	origText=chi,baseForms=chi
1922AUGU-TAGGED_36_8	witran	witran	_	N	nmlz	_	_	_	origText=witran,baseForms=witra|(ü)n
1922AUGU-TAGGED_36_9	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_37_1	fei	fey	_	D	D	_	_	_	origText=Fei,baseForms=fey
1922AUGU-TAGGED_37_2	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1922AUGU-TAGGED_37_3	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_37_4	fei	fey	_	D	D	_	_	_	origText=fei,baseForms=fey
1922AUGU-TAGGED_37_5	pi	pin	_	V	ind3	_	_	_	origText=pí,baseForms=pi|iy
1922AUGU-TAGGED_37_6	:	:	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_37_7	müte	müt'e	_	AV	_	_	_	_	origText=məté,baseForms=müt'e
1922AUGU-TAGGED_37_8	lelieneu	lelin	_	V	ind3-1s	_	_	_	origText=lelieneu,baseForms=leli|enew
1922AUGU-TAGGED_37_9	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1922AUGU-TAGGED_37_10	kure	kure	_	N	_	_	_	_	origText=kure,baseForms=kure
1922AUGU-TAGGED_37_11	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_37_12	yeweafun	yewen	_	V	fut|bi|ind1s	_	_	_	origText=yeweafun,baseForms=yewe|a|fu|(ü)n
1922AUGU-TAGGED_37_13	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_37_14	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_37_15	pifi	pin	_	V	dir3|ind3	_	_	_	origText=pífi,baseForms=pi|fi|iy
1922AUGU-TAGGED_37_16	atapay	atapay	_	NP	_	_	_	_	origText=Atapay,baseForms=Atapay
1922AUGU-TAGGED_37_17	fücha	fücha	_	AJ	_	_	_	_	origText=fücha,baseForms=fücha
1922AUGU-TAGGED_37_18	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_38_1	fei	fey	_	D	D	_	_	_	origText=Fei,baseForms=fey
1922AUGU-TAGGED_38_2	atapay	atapay	_	NP	_	_	_	_	origText=Atapay,baseForms=Atapay
1922AUGU-TAGGED_38_3	fücha	fücha	_	AJ	_	_	_	_	origText=fücha,baseForms=fücha
1922AUGU-TAGGED_38_4	illkuñpefi	illkun	_	V	px|dir3|ind3	_	_	_	origText=illkuñpefí,baseForms=illku|pe|fi|iy
1922AUGU-TAGGED_38_5	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1922AUGU-TAGGED_38_6	kure	kure	_	N	_	_	_	_	origText=kure,baseForms=kure
1922AUGU-TAGGED_38_7	:	:	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_8	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_9	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_10	chumam	chumam	_	WH	_	_	_	_	origText=Chumam,baseForms=chumam
1922AUGU-TAGGED_38_11	leliniefimi	lelin	_	V	psist|dir3|ind2s	_	_	_	origText=leliniefimi,baseForms=leli|nie|fi|imi
1922AUGU-TAGGED_38_12	chi	chi	_	DA	DA	_	_	_	origText=chi,baseForms=chi
1922AUGU-TAGGED_38_13	wentru	wentru	_	N	_	_	_	_	origText=wentru,baseForms=wentru
1922AUGU-TAGGED_38_14	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_15	wedañma	wedañma	_	N	appl	_	_	_	origText=wedañma,baseForms=weda|(üñ)ma
1922AUGU-TAGGED_38_16	?	?	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_17	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_18	pekefimi	pen	_	V	habit|dir3|ind3	_	_	_	origText=Pekefimi,baseForms=pe|ke|fi|imi
1922AUGU-TAGGED_38_19	chi	chi	_	DA	DA	_	_	_	origText=chi,baseForms=chi
1922AUGU-TAGGED_38_20	wentru	wentru	_	N	_	_	_	_	origText=wentru,baseForms=wentru
1922AUGU-TAGGED_38_21	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_22	ta	ta	_	DA	DA	_	_	_	origText=ta,baseForms=ta
1922AUGU-TAGGED_38_23	lelifimi	lelin	_	V	dir3|ind2s	_	_	_	origText=lelifimi,baseForms=leli|fi|imi
1922AUGU-TAGGED_38_24	?	?	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_25	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_26	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_38_27	pingei	pin	_	V	pass|ind3	_	_	_	origText=pingei,baseForms=pi|nge|iy
1922AUGU-TAGGED_38_28	chi	chi	_	DA	DA	_	_	_	origText=chi,baseForms=chi
1922AUGU-TAGGED_38_29	domo	domo	_	N	_	_	_	_	origText=domo,baseForms=domo
1922AUGU-TAGGED_38_30	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_39_1	wüla	wüla	_	AV	_	_	_	_	origText=Wəlá,baseForms=wüla
1922AUGU-TAGGED_39_2	atapay	atapay	_	NP	_	_	_	_	origText=Atapay,baseForms=Atapay
1922AUGU-TAGGED_39_3	fücha	fücha	_	AJ	_	_	_	_	origText=fücha,baseForms=fücha
1922AUGU-TAGGED_39_4	:	:	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_5	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_6	femi	femün	_	V	ind3	_	_	_	origText=femi,baseForms=fem|iy
1922AUGU-TAGGED_39_7	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1922AUGU-TAGGED_39_8	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_9	ñañ	ñañ	_	N	_	_	_	_	origText=ñañ,baseForms=ñañ
1922AUGU-TAGGED_39_10	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_11	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_12	pi	pin	_	V	ind3	_	_	_	origText=pí,baseForms=pi|iy
1922AUGU-TAGGED_39_13	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_14	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_15	ñi	ñi	_	PP	1s	_	_	_	origText=ñi,baseForms=ñi
1922AUGU-TAGGED_39_16	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1922AUGU-TAGGED_39_17	peñi	peñi	_	N	_	_	_	_	origText=peñi,baseForms=peñi
1922AUGU-TAGGED_39_18	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1922AUGU-TAGGED_39_19	yeñmangen	yen	_	V	appl|pass|ind1s	_	_	_	origText=yeñmangen,baseForms=ye|(üñ)ma|nge|(ü)n
1922AUGU-TAGGED_39_20	afn-mapu	afün-mapu	_	CN	_	_	_	_	origText=afn-mapu,baseForms=afn|mapu
1922AUGU-TAGGED_39_21	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_39_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_2	kinturulelpeafen	kintun	_	V	appl|px|fut|bi|ind1s	_	_	_	origText=kinturulelpeafen,baseForms=kintu|ru|(l)el|pe|a|fu|(ü)n
1922AUGU-TAGGED_39_3	kam	kam	_	IP	particle	_	_	_	origText=kam,baseForms=kam
1922AUGU-TAGGED_39_4	?	?	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_5	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_6	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_39_7	pingei	pin	_	V	pass|ind3	_	_	_	origText=pingei,baseForms=pi|nge|iy
1922AUGU-TAGGED_39_8	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_39_9	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_40_1	“	“	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_2	kimlan	kimün	_	V	neg|ind1s	_	_	_	origText=Kimlan,baseForms=kim|la|(ü)n
1922AUGU-TAGGED_40_3	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1922AUGU-TAGGED_40_4	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_5	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_6	pi	pin	_	V	ind3	_	_	_	origText=pí,baseForms=pi|iy
1922AUGU-TAGGED_40_7	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_40_8	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_40_1	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_2	müte	müt'e	_	AV	_	_	_	_	origText=məté,baseForms=müt'e
1922AUGU-TAGGED_40_3	küme	küme	_	AJ	_	_	_	_	origText=küme,baseForms=küme
1922AUGU-TAGGED_40_4	palife	palife	_	N	agent	_	_	_	origText=palife,baseForms=pali|fe
1922AUGU-TAGGED_40_5	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_6	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_7	yem	em	_	IJ	particle	_	_	_	origText=yem,baseForms=em
1922AUGU-TAGGED_40_8	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1922AUGU-TAGGED_40_9	ñi	ñi	_	PP	1s	_	_	_	origText=ñi,baseForms=ñi
1922AUGU-TAGGED_40_10	peñi	peñi	_	N	_	_	_	_	origText=peñi,baseForms=peñi
1922AUGU-TAGGED_40_11	em	em	_	IJ	particle	_	_	_	origText=em,baseForms=em
1922AUGU-TAGGED_40_12	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_13	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_14	pi	pin	_	V	ind3	_	_	_	origText=pí,baseForms=pi|iy
1922AUGU-TAGGED_40_15	atapay	atapay	_	NP	_	_	_	_	origText=Atapay,baseForms=Atapay
1922AUGU-TAGGED_40_16	fücha	fücha	_	AJ	_	_	_	_	origText=fücha,baseForms=fücha
1922AUGU-TAGGED_40_17	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_40_1	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_2	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_3	eimi	eymi	_	PN	2s	_	_	_	origText=Eimi,baseForms=eymi
1922AUGU-TAGGED_40_4	kam	kam	_	IP	particle	_	_	_	origText=kam,baseForms=kam
1922AUGU-TAGGED_40_5	konkepeafuimi	konün	_	V	px|fut|bi|ind2s	_	_	_	origText=konkepeafuimi,baseForms=kon|ke|pe|a|fu|imi
1922AUGU-TAGGED_40_6	palin	palin	_	V	inf	_	_	_	origText=palin,baseForms=pali|(ü)n
1922AUGU-TAGGED_40_7	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1922AUGU-TAGGED_40_8	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_9	ñañ	ñañ	_	N	_	_	_	_	origText=ñañ,baseForms=ñañ
1922AUGU-TAGGED_40_10	?	?	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_11	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_12	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_40_13	pingei	pin	_	V	pass|ind3	_	_	_	origText=pingei,baseForms=pi|nge|iy
1922AUGU-TAGGED_40_14	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_40_15	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_41_1	“	“	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_41_2	mai	may	_	AV	_	_	_	_	origText=Mai,baseForms=may
1922AUGU-TAGGED_41_3	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_41_4	pichike	pichi	_	AJ	p	_	_	_	origText=pichike,baseForms=pichi|ke
1922AUGU-TAGGED_41_5	konkontukekafun	konün	_	V	redupl|rest|habit|cont|bi|ind1s	_	_	_	origText=konkontukekafun,baseForms=kon|kon|tu|ke|ka|fu|(ü)n
1922AUGU-TAGGED_41_6	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_41_7	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_41_8	pi	pin	_	V	ind3	_	_	_	origText=pí,baseForms=pi|iy
1922AUGU-TAGGED_41_9	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_41_10	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_42_1	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_42_2	ya	ya	_	IJ	particle	_	_	_	origText=Ya,baseForms=ya
1922AUGU-TAGGED_42_3	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1922AUGU-TAGGED_42_4	füreneaen	fürenen	_	V	fut|ind2s-1s	_	_	_	origText=fəreneaen,baseForms=fürene|a|en
1922AUGU-TAGGED_42_5	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_42_6	kelluaen	kellun	_	V	fut|ind2s-1s	_	_	_	origText=kelluaen,baseForms=kellu|a|en
1922AUGU-TAGGED_42_7	palin	palin	_	N	nmlz	_	_	_	origText=palin,baseForms=pali|(ü)n
1922AUGU-TAGGED_42_8	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1922AUGU-TAGGED_42_9	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_42_10	,	,	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_42_11	pingei	pin	_	V	pass|ind3	_	_	_	origText=pingei,baseForms=pi|nge|iy
1922AUGU-TAGGED_42_12	pishmaiwile	pishmaiwile	_	NP	_	_	_	_	origText=Pishmaiwile,baseForms=pishmaiwile
1922AUGU-TAGGED_42_13	.	.	PUNCT	PUNCT	_	_	_	_	_

1922AUGU-TAGGED_43_1	"	"	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_43_2	feyürke	feyürke	_	IJ	_	_	_	_	origText=Feyərke,baseForms=feyürke
1922AUGU-TAGGED_43_3	”	”	PUNCT	PUNCT	_	_	_	_	_
1922AUGU-TAGGED_43_4	,	,	PUNCT	PUNCT	_	_	_	_	_
